Time (s)	WE(1).Potential (V)	Corrected time (s)	Index	dWE(1).Potential/dt (V/s)	OCP value (V)
93.6338067635974	-0.000744628906250003	89.0999997750441	892	0.000203451490961015	
93.7338067633449	-0.000744628906250003	89.1999997747917	893	-9.15535129024647E-05	
93.8338067630924	-0.000750732421874997	89.2999997745392	894	-9.15531200007536E-05	
93.9338067628399	-0.0007476806640625	89.3999997742867	895	0.000127157443785109	
94.0338067625875	-0.000750732421874997	89.4999997740342	896	-0.000111898174509406	
94.133806762335	-0.0007476806640625	89.5999997737817	897	0.000101725840067957	
94.2338067620825	-0.000750732421874997	89.6999997735293	898	-0.000101725650893059	
94.33380676183	-0.000753784179687494	89.7999997732768	899	-1.01721379905939E-05	
94.4338067615776	-0.000753784179687494	89.8999997730243	900	2.54304413829232E-05	
94.5338067613251	-0.000753784179687494	89.9999997727718	901	-1.01729137895745E-05	
94.6338067610726	-0.0007476806640625	90.0999997725194	902	0.000111897592432797	
94.7338067608201	-0.000753784179687494	90.1999997722669	903	-0.00018310546875	
94.8338067605677	-0.000753784179687494	90.2999997720144	904	9.15521522983909E-05	
94.9338067603152	-0.000753784179687494	90.3999997717619	905	-2.03454401344061E-05	
95.0338067600627	-0.000753784179687494	90.4999997715095	906	-3.88049592459083E-10	
95.1338067598102	-0.0007476806640625	90.599999771257	907	0.000111897592432797	
95.2338067595578	-0.000753784179687494	90.6999997710045	908	-0.00018310546875	
95.3338067593053	-0.000750732421874997	90.799999770752	909	0.000147501137689687	
95.4338067590528	-0.000756835937500006	90.8999997704996	910	-0.000167844642419368	
95.5338067588003	-0.000753784179687494	90.9999997702471	911	0.000137327253469266	
95.6338067585478	-0.000762939453125	91.0999997699946	912	-0.000223794209887274	
95.7338067582954	-0.000756835937500006	91.1999997697421	913	0.000228881355724297	
95.8338067580429	-0.000759887695312503	91.2999997694897	914	-0.000157673479407094	
95.9338067577904	-0.000762939453125	91.3999997692372	915	-7.76099184918166E-10	
96.0338067575379	-0.000753784179687494	91.4999997689847	916	0.000193277024663985	
96.1338067572855	-0.000753784179687494	91.5999997687322	917	-0.000116983952466398	
96.233806757033	-0.000759887695312503	91.6999997684798	918	-8.13794322311878E-05	
96.3338067567805	-0.000769042968749994	91.7999997682273	919	-9.66402585618198E-05	
96.433806756528	-0.000756835937500006	91.8999997679748	920	0.000310262345010415	
96.5338067562756	-0.000765991210937497	91.9999997677223	921	-0.000340779137331992	
96.6338067560231	-0.000756835937500006	92.0999997674699	922	0.000315348879666999	
96.7338067557706	-0.000756835937500006	92.1999997672174	923	-0.000137328810524195	
96.8338067555181	-0.000765991210937497	92.2999997669649	924	-0.000137328999699093	
96.9338067552657	-0.000762939453125	92.3999997667124	925	0.000162760799867101	
97.0338067550132	-0.000765991210937497	92.49999976646	926	-0.000122070705401711	
97.1338067547607	-0.000762939453125	92.5999997662075	927	0.000101725840067957	
97.2338067545082	-0.000769042968749994	92.699999765955	928	-0.000157674643560313	
97.3338067542558	-0.000759887695312503	92.7999997657025	929	0.000249226606683806	
97.4338067540033	-0.000769042968749994	92.89999976545	930	-0.000295003846986219	
97.5338067537508	-0.000769042968749994	92.9999997651976	931	0.000137328810524195	
97.6338067534983	-0.000772094726562506	93.0999997649451	932	-8.64654066390358E-05	
97.7338067532459	-0.000765991210937497	93.1999997646926	933	0.00014750036643818	
97.8338067529934	-0.000769042968749994	93.2999997644401	934	-0.000137328039272688	
97.9338067527409	-0.000765991210937497	93.3999997641877	935	0.000111896813905332	
98.0338067524884	-0.000769042968749994	93.4999997639352	936	-0.000101724675914738	
98.133806752236	-0.000769042968749994	93.5999997636827	937	4.57754940725863E-05	
98.2338067519835	-0.000756835937500006	93.6999997634302	938	0.000213623046875	
98.333806751731	-0.000759887695312503	93.7999997631778	939	-0.000198363573872484	
98.4338067514785	-0.000775146484375003	93.8999997629253	940	-0.000203450137632899	
98.5338067512261	-0.000775146484375003	93.9999997626728	941	0.000167845806572586	
98.6338067509736	-0.000765991210937497	94.0999997624203	942	0.00011698278831318	
98.7338067507211	-0.000769042968749994	94.1999997621679	943	-0.000162759053637274	
98.8338067504686	-0.000772094726562506	94.2999997619154	944	1.01729137895745E-05	
98.9338067502161	-0.000769042968749994	94.3999997616629	945	8.13788501545787E-05	
99.0338067499637	-0.000769042968749994	94.4999997614104	946	-4.57762689620722E-05	
99.1338067497112	-0.000781249999999997	94.599999761158	947	-0.000213622464798391	
99.2338067494587	-0.0007781982421875	94.6999997609055	948	0.000198364359675907	
99.3338067492062	-0.000772094726562506	94.799999760653	949	3.56039381586015E-05	
99.4338067489538	-0.000775146484375003	94.8999997604005	950	-0.000116983566840645	
99.5338067487013	-0.000775146484375003	94.9999997601481	951	5.59482141397893E-05	
99.6338067484488	-0.000772094726562506	95.0999997598956	952	4.57762689620722E-05	
99.7338067481963	-0.000781249999999997	95.1999997596431	953	-0.000203449933906086	
99.8338067479439	-0.000775146484375003	95.2999997593906	954	0.000228882316150703	
99.9338067476914	-0.000775146484375003	95.3999997591382	955	-0.000101726036518812	
100.033806747439	-0.000781249999999997	95.4999997588857	956	-9.15531200007536E-05	
100.133806747186	-0.000772094726562506	95.5999997586332	957	0.000239055429119617	
100.233806746934	-0.000784301757812494	95.6999997583807	958	-0.000350952235748991	
100.333806746681	-0.000781249999999997	95.7999997581283	959	0.000228881151997484	
100.433806746429	-0.000775146484375003	95.8999997578758	960	3.56047130480874E-05	
100.533806746177	-0.000775146484375003	95.9999997576233	961	-6.10359347774647E-05	
100.633806745924	-0.000781249999999997	96.0999997573708	962	-9.15531200007536E-05	
100.733806745672	-0.0007781982421875	96.1999997571183	963	0.000127157443785109	
100.833806745419	-0.0007781982421875	96.2999997568659	964	-5.59491854801308E-05	
100.933806745167	-0.0007781982421875	96.3999997566134	965	1.01725263448316E-05	
101.033806744914	-0.000781249999999997	96.4999997563609	966	-5.59489890292753E-05	
101.133806744662	-0.0007781982421875	96.5999997561084	967	9.15533164516091E-05	
101.233806744409	-0.0007781982421875	96.699999755856	968	-4.57766582258046E-05	
101.333806744157	-0.000775146484375003	96.7999997556035	969	6.61215162836015E-05	
101.433806743904	-0.0007781982421875	96.899999755351	970	-9.15533164516091E-05	
101.533806743652	-0.0007781982421875	96.9999997550985	971	4.57766582258046E-05	
101.633806743399	-0.000775146484375003	97.0999997548461	972	4.57764654129278E-05	
101.733806743147	-0.000772094726562506	97.1999997545936	973	2.03446634259308E-05	
101.833806742894	-0.000790405273437503	97.2999997543411	974	-0.000361122831236571	
101.933806742642	-0.000775146484375003	97.3999997540886	975	0.000503537594340742	
102.033806742389	-0.000775146484375003	97.4999997538362	976	-0.000239053682889789	
102.133806742137	-0.0007781982421875	97.5999997535837	977	-5.08674793309183E-06	
102.233806741884	-0.000784301757812494	97.6999997533312	978	-7.6293850725051E-05	
102.333806741632	-0.0007781982421875	97.7999997530787	979	0.000172932559507899	
102.43380674138	-0.0007781982421875	97.8999997528263	980	-9.15525379241444E-05	
102.533806741127	-0.000781249999999997	97.9999997525738	981	-3.56039381586015E-05	
102.633806740875	-0.0007781982421875	98.0999997523213	982	9.15533164516091E-05	
102.733806740622	-0.000787353515625006	98.1999997520688	983	-0.00021362207189668	
